event-id,visible,timestamp,location-long,location-lat,ground-speed,heading,height-raw,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name,utm-easting,utm-northing,utm-zone
4902734747,true,2007-01-29 08:00:00.000,-115.3529998177631,31.049833213843446,0.05,48.1,"1380","gps",,"269","269","Condor pair 269 & 284",657161.0000001697,3436289.999999925,"11N"
4902734748,true,2007-01-29 09:00:00.000,-115.35166688916749,31.050833349676196,0.01,179.0,"1390","gps",,"269","269","Condor pair 269 & 284",657286.5625001709,3436402.749999925,"11N"
4902734749,true,2007-01-29 10:00:00.000,-115.35166649208016,31.050666448809963,2.38,289.3,"1360","gps",,"269","269","Condor pair 269 & 284",657286.8750001709,3436384.249999925,"11N"
4902734750,true,2007-01-29 11:00:00.000,-115.43583317876602,31.07716660772094,1.91,239.5,"2140","gps",,"269","269","Condor pair 269 & 284",649213.1875001267,3439205.4999999455,"11N"
4902734751,true,2007-01-29 12:00:00.000,-115.49849982737312,31.046333522541445,2.05,263.6,"2930","gps",,"269","269","Condor pair 269 & 284",643280.687500104,3435705.249999957,"11N"
4902734752,true,2007-01-29 15:00:00.000,-115.3798331218088,31.06883389784974,0.96,134.4,"1860","gps",,"269","269","Condor pair 269 & 284",654569.4375001553,3438358.499999931,"11N"
4902734753,true,2007-01-29 16:00:00.000,-115.35433334670705,31.04666567887218,0.02,195.2,"1650","gps",,"269","269","Condor pair 269 & 284",657038.9375001692,3435936.999999926,"11N"
4902734754,true,2007-01-29 17:00:00.000,-115.35449975070892,31.04616711363379,0.09,292.3,"1640","gps",,"269","269","Condor pair 269 & 284",657023.8750001694,3435881.499999926,"11N"
4902734755,true,2007-01-29 18:00:00.000,-115.35766698866324,31.04733289728102,0.02,155.9,"1630","gps",,"269","269","Condor pair 269 & 284",656719.6875001674,3436006.2499999264,"11N"
4902734756,true,2007-01-29 19:00:00.000,-115.35733333063078,31.046665575090948,0.01,39.8,"1520","gps",,"269","269","Condor pair 269 & 284",656752.6250001679,3435932.7499999255,"11N"
4902734757,true,2007-01-29 20:00:00.000,-115.35716674225988,31.046832605075576,0.0,219.8,"1520","gps",,"269","269","Condor pair 269 & 284",656768.2500001673,3435951.499999926,"11N"
4902734758,true,2007-01-30 05:00:00.000,-115.35733333063078,31.046665575090948,0.0,89.1,"1520","gps",,"269","269","Condor pair 269 & 284",656752.6250001679,3435932.7499999255,"11N"
4902734759,true,2007-01-30 06:00:00.000,-115.35716698998402,31.046665712126668,0.03,79.7,"1510","gps",,"269","269","Condor pair 269 & 284",656768.5000001696,3435932.9999999264,"11N"
4902734760,true,2007-01-30 08:00:00.000,-115.3548331740183,31.046999080384506,0.21,297.5,"1510","gps",,"269","269","Condor pair 269 & 284",656990.6875001693,3435973.249999926,"11N"
4902734761,true,2007-01-30 09:00:00.000,-115.36166690013557,31.050166868520407,0.14,163.1,"1480","gps",,"269","269","Condor pair 269 & 284",656333.3125001653,3436314.749999927,"11N"
4902734762,true,2007-01-30 10:00:00.000,-115.36016642880978,31.04566641339446,1.6,303.4,"1598","gps",,"269","269","Condor pair 269 & 284",656483.875000167,3435817.999999928,"11N"
4902734763,true,2007-01-30 11:00:00.000,-115.40999970862332,31.074834303088082,0.76,95.7,"1650","gps",,"269","269","Condor pair 269 & 284",651681.5625001405,3438981.99999994,"11N"
4902734764,true,2007-01-30 12:00:00.000,-115.38133322989887,31.071998961891822,1.03,129.2,"1610","gps",,"269","269","Condor pair 269 & 284",654421.187500156,3438707.2499999315,"11N"
4902734765,true,2007-01-30 13:00:00.000,-115.3516667497366,31.050499556306782,0.06,253.0,"1350","gps",,"269","269","Condor pair 269 & 284",657287.1250001716,3436365.7499999246,"11N"
4902734766,true,2007-01-30 14:00:00.000,-115.353666911608,31.049999604413202,0.03,8.9,"1350","gps",,"269","269","Condor pair 269 & 284",657097.0625001703,3436307.499999926,"11N"
4902734767,true,2007-01-30 15:00:00.000,-115.35349994793276,31.050834207993063,1.16,14.7,"1298","gps",,"269","269","Condor pair 269 & 284",657111.6250001711,3436400.2499999246,"11N"
4902734768,true,2007-01-30 16:00:00.000,-115.34183334708993,31.08700020149134,1.03,193.3,"1540","gps",,"269","269","Condor pair 269 & 284",658165.1250001804,3440425.749999921,"11N"
4902734769,true,2007-01-30 17:00:00.000,-115.35133356624767,31.054667691496284,0.12,220.9,"1520","gps",,"269","269","Condor pair 269 & 284",657312.0625001708,3436828.249999925,"11N"
4902734770,true,2007-01-30 20:00:00.000,-115.36033359311548,31.046000075417638,0.0,90.0,"1585","gps",,"269","269","Condor pair 269 & 284",656467.3750001658,3435854.7499999264,"11N"
4902734771,true,2007-01-31 05:00:00.000,-115.36033359311548,31.046000075417638,0.08,310.9,"1585","gps",,"269","269","Condor pair 269 & 284",656467.3750001658,3435854.7499999264,"11N"
4902734772,true,2007-01-31 06:00:00.000,-115.36250017279382,31.04766723954373,0.13,74.3,"1530","gps",,"269","269","Condor pair 269 & 284",656257.875000169,3436036.499999928,"11N"
4902734773,true,2007-01-31 08:00:00.000,-115.3529998177631,31.049833213843446,0.0,90.0,"1390","gps",,"269","269","Condor pair 269 & 284",657161.0000001697,3436289.999999925,"11N"
4902734774,true,2007-01-31 09:00:00.000,-115.3529998177631,31.049833213843446,0.04,185.3,"1390","gps",,"269","269","Condor pair 269 & 284",657161.0000001697,3436289.999999925,"11N"
4902734775,true,2007-01-31 10:00:00.000,-115.35316685466628,31.04850017944096,2.01,269.3,"1401","gps",,"269","269","Condor pair 269 & 284",657147.2500001717,3436141.9999999255,"11N"
4902734776,true,2007-01-31 11:00:00.000,-115.428833074827,31.048665898070524,0.46,178.6,"2670","gps",,"269","269","Condor pair 269 & 284",649925.7500001334,3436055.7499999437,"11N"
4902734777,true,2007-01-31 12:00:00.000,-115.42866690105696,31.03366777400893,4.67,81.2,"2600","gps",,"269","269","Condor pair 269 & 284",649965.1250001317,3434393.499999943,"11N"
4902734778,true,2007-01-31 13:00:00.000,-115.25416680012104,31.05466779320703,4.48,280.7,"1510","gps",,"269","269","Condor pair 269 & 284",666584.8125002328,3436969.999999894,"11N"
4902734779,true,2007-01-31 14:00:00.000,-115.41966649329278,31.08383256261773,1.95,125.9,"2420","gps",,"269","269","Condor pair 269 & 284",650745.0625001368,3439966.2499999413,"11N"
4902734780,true,2007-01-31 15:00:00.000,-115.36083326690739,31.04599965960935,0.04,338.9,"1610","gps",,"269","269","Condor pair 269 & 284",656419.6875001689,3435853.9999999274,"11N"
4902734781,true,2007-01-31 16:00:00.000,-115.36133322192833,31.04716751933723,0.01,359.1,"1520","gps",,"269","269","Condor pair 269 & 284",656370.0625001673,3435982.749999928,"11N"
4902734782,true,2007-01-31 17:00:00.000,-115.36133343430681,31.047499059187885,0.01,359.2,"1500","gps",,"269","269","Condor pair 269 & 284",656369.500000164,3436019.499999928,"11N"
4902734783,true,2007-01-31 18:00:00.000,-115.3613331937852,31.04766595238028,0.01,179.2,"1500","gps",,"269","269","Condor pair 269 & 284",656369.2500001662,3436037.999999928,"11N"
4902734784,true,2007-01-31 19:00:00.000,-115.36133343430681,31.047499059187885,0.0,90.0,"1500","gps",,"269","269","Condor pair 269 & 284",656369.500000164,3436019.499999928,"11N"
4902734785,true,2007-01-31 20:00:00.000,-115.36133343430681,31.047499059187885,0.0,359.2,"1490","gps",,"269","269","Condor pair 269 & 284",656369.500000164,3436019.499999928,"11N"
4902734786,true,2007-02-01 05:00:00.000,-115.3613331937852,31.04766595238028,0.01,179.2,"1480","gps",,"269","269","Condor pair 269 & 284",656369.2500001662,3436037.999999928,"11N"
4902734787,true,2007-02-01 06:00:00.000,-115.36133343430681,31.047499059187885,0.0,269.1,"1490","gps",,"269","269","Condor pair 269 & 284",656369.500000164,3436019.499999928,"11N"
4902734788,true,2007-02-01 07:00:00.000,-115.36149977665315,31.047498916828605,0.25,77.2,"1490","gps",,"269","269","Condor pair 269 & 284",656353.6250001693,3436019.249999927,"11N"
4902734789,true,2007-02-01 08:00:00.000,-115.35233349556877,31.049166142176276,0.01,219.8,"1480","gps",,"269","269","Condor pair 269 & 284",657225.6875001716,3436216.999999925,"11N"
4902734790,true,2007-02-01 09:00:00.000,-115.35250009634882,31.04899911893597,1.91,304.8,"1400","gps",,"269","269","Condor pair 269 & 284",657210.0625001722,3436198.249999925,"11N"
4902734791,true,2007-02-01 10:00:00.000,-115.4111667898983,31.085167009296665,4.32,238.5,"1410","gps",,"269","269","Condor pair 269 & 284",651553.812500143,3440125.7499999395,"11N"
4902734792,true,2007-02-01 11:00:00.000,-115.55116691722468,31.01366555334751,1.05,322.9,"2484","gps",,"269","269","Condor pair 269 & 284",638301.625000085,3432017.499999965,"11N"
4902734793,true,2007-02-02 11:00:00.000,-115.57999989218649,31.06350019845275,0.36,279.2,"2320","gps",,"269","269","Condor pair 269 & 284",635478.4375000781,3437505.7499999697,"11N"
4902734794,true,2007-02-02 12:00:00.000,-115.5933335872885,31.065500312918974,0.79,150.7,"1680","gps",,"269","269","Condor pair 269 & 284",634203.3750000745,3437711.24999997,"11N"
4902734795,true,2007-02-02 18:00:00.000,-115.57616691127474,31.048666641174222,0.04,153.1,"2330","gps",,"269","269","Condor pair 269 & 284",635865.2500000771,3435866.2499999693,"11N"
4902734796,true,2007-02-02 19:00:00.000,-115.5754998989431,31.047499970532744,0.01,138.5,"2240","gps",,"269","269","Condor pair 269 & 284",635930.562500079,3435737.7499999693,"11N"
4902734797,true,2007-02-02 20:00:00.000,-115.57533341186894,31.04733348337363,0.0,318.5,"2271","gps",,"269","269","Condor pair 269 & 284",635946.6875000786,3435719.499999969,"11N"
4902734798,true,2007-02-03 05:00:00.000,-115.5754998989431,31.047499970532744,0.0,90.0,"2244","gps",,"269","269","Condor pair 269 & 284",635930.562500079,3435737.7499999693,"11N"
4902734799,true,2007-02-03 06:00:00.000,-115.5754998989431,31.047499970532744,0.0,90.0,"2244","gps",,"269","269","Condor pair 269 & 284",635930.562500079,3435737.7499999693,"11N"
4902734800,true,2007-02-03 07:00:00.000,-115.5754998989431,31.047499970532744,0.01,179.2,"2244","gps",,"269","269","Condor pair 269 & 284",635930.562500079,3435737.7499999693,"11N"
4902734801,true,2007-02-03 08:00:00.000,-115.57549976555073,31.047333064945576,0.01,359.2,"2261","gps",,"269","269","Condor pair 269 & 284",635930.8125000797,3435719.2499999683,"11N"
4902734802,true,2007-02-03 09:00:00.000,-115.5754998989431,31.047499970532744,0.01,138.5,"2240","gps",,"269","269","Condor pair 269 & 284",635930.562500079,3435737.7499999693,"11N"
4902734803,true,2007-02-03 10:00:00.000,-115.57533341186894,31.04733348337363,0.09,19.9,"2271","gps",,"269","269","Condor pair 269 & 284",635946.6875000786,3435719.499999969,"11N"
4902734804,true,2007-02-03 11:00:00.000,-115.57416654914418,31.050000078208452,0.12,130.8,"2274","gps",,"269","269","Condor pair 269 & 284",636054.2500000783,3436016.499999968,"11N"
4902734805,true,2007-02-03 12:00:00.000,-115.57066651308978,31.04733373522808,0.1,199.2,"2440","gps",,"269","269","Condor pair 269 & 284",636392.0625000813,3435725.2499999674,"11N"
4902734806,true,2007-02-03 19:00:00.000,-115.57533341186894,31.04733348337363,0.01,179.2,"2271","gps",,"269","269","Condor pair 269 & 284",635946.6875000786,3435719.499999969,"11N"
4902734807,true,2007-02-03 20:00:00.000,-115.57533327875548,31.047166577791007,0.0,89.1,"2289","gps",,"269","269","Condor pair 269 & 284",635946.9375000787,3435700.9999999674,"11N"
4902734808,true,2007-02-04 07:00:00.000,-115.57533341186894,31.04733348337363,0.01,179.2,"2271","gps",,"269","269","Condor pair 269 & 284",635946.6875000786,3435719.499999969,"11N"
4902734809,true,2007-02-04 08:00:00.000,-115.57533327875548,31.047166577791007,0.2,171.5,"2289","gps",,"269","269","Condor pair 269 & 284",635946.9375000787,3435700.9999999674,"11N"
4902734810,true,2007-02-04 14:00:00.000,-115.57116656743334,31.05116678764724,4.48,76.1,"2560","gps",,"269","269","Condor pair 269 & 284",636338.8750000801,3436149.4999999683,"11N"
4902734811,true,2007-02-04 15:00:00.000,-115.40666690146683,31.08416646958368,0.73,343.0,"2480","gps",,"269","269","Condor pair 269 & 284",651984.6875001432,3440020.9999999395,"11N"
4902734812,true,2007-02-04 16:00:00.000,-115.41433353167392,31.10683271297364,0.06,347.1,"1420","gps",,"269","269","Condor pair 269 & 284",651217.3750001409,3442522.999999939,"11N"
4902734813,true,2007-02-04 17:00:00.000,-115.41483305668231,31.10883260000019,0.06,239.0,"1400","gps",,"269","269","Condor pair 269 & 284",651166.562500142,3442743.99999994,"11N"
4902734814,true,2007-02-04 18:00:00.000,-115.41683326791959,31.1078332562191,0.0,89.1,"1260","gps",,"269","269","Condor pair 269 & 284",650977.3750001383,3442630.4999999413,"11N"
4902734815,true,2007-02-04 19:00:00.000,-115.41666681719003,31.107833466387508,0.01,359.2,"1280","gps",,"269","269","Condor pair 269 & 284",650993.250000138,3442630.7499999395,"11N"
4902734816,true,2007-02-04 20:00:00.000,-115.41666666834661,31.10800036149901,0.0,179.2,"1280","gps",,"269","269","Condor pair 269 & 284",650993.0000001385,3442649.24999994,"11N"
4902734817,true,2007-02-05 05:00:00.000,-115.41666681719003,31.107833466387508,0.0,90.0,"1270","gps",,"269","269","Condor pair 269 & 284",650993.250000138,3442630.7499999395,"11N"
4902734818,true,2007-02-05 06:00:00.000,-115.41666681719003,31.107833466387508,0.02,51.5,"1270","gps",,"269","269","Condor pair 269 & 284",650993.250000138,3442630.7499999395,"11N"
4902734819,true,2007-02-05 07:00:00.000,-115.41616654787309,31.10816562280377,0.0,89.1,"1270","gps",,"269","269","Condor pair 269 & 284",651040.4375001397,3442668.2499999395,"11N"
4902734820,true,2007-02-05 08:00:00.000,-115.41600009660137,31.10816583209094,0.04,193.0,"1260","gps",,"269","269","Condor pair 269 & 284",651056.3125001391,3442668.49999994,"11N"
4902734821,true,2007-02-05 09:00:00.000,-115.4163333523507,31.106999394455364,0.89,140.4,"1270","gps",,"269","269","Condor pair 269 & 284",651026.3750001377,3442538.7499999404,"11N"
4902734822,true,2007-02-05 10:00:00.000,-115.39533329381487,31.084499513305605,1.58,126.7,"1270","gps",,"269","269","Condor pair 269 & 284",653065.375000148,3440073.4999999357,"11N"
4902734823,true,2007-02-05 11:00:00.000,-115.34799973497229,31.05316582483757,0.25,310.0,"1280","gps",,"269","269","Condor pair 269 & 284",657632.6875001725,3436666.4999999227,"11N"
4902734824,true,2007-02-05 12:00:00.000,-115.35516639831997,31.058501102858493,1.26,100.1,"1600","gps",,"269","269","Condor pair 269 & 284",656940.0000001689,3437247.749999926,"11N"
4902734825,true,2007-02-05 13:00:00.000,-115.30833316897868,31.050666985327236,6.38,97.2,"1280","gps",,"269","269","Condor pair 269 & 284",661422.375000197,3436446.499999912,"11N"
4902734826,true,2007-02-05 14:00:00.000,-115.07016671584216,31.02149926741623,3.23,84.5,"1120","gps",,"269","269","Condor pair 269 & 284",684208.6875004012,3433583.749999807,"11N"
4902734827,true,2007-02-05 15:00:00.000,-114.94883353713571,31.029667450269805,0.22,122.0,"900","gps",,"269","269","Condor pair 269 & 284",695775.875000561,3434696.7499997197,"11N"
4902734828,true,2007-02-05 16:00:00.000,-114.94199989577778,31.025833183911196,0.01,202.3,"580","gps",,"269","269","Condor pair 269 & 284",696436.1250005716,3434283.749999716,"11N"
4902734829,true,2007-02-05 17:00:00.000,-114.94216680165603,31.025499834536365,0.13,113.0,"560","gps",,"269","269","Condor pair 269 & 284",696420.8750005679,3434246.499999715,"11N"
4902734830,true,2007-02-05 18:00:00.000,-114.93783351600717,31.023834034211497,0.23,178.9,"510","gps",,"269","269","Condor pair 269 & 284",696838.0000005782,3434069.499999712,"11N"
4902734831,true,2007-02-05 19:00:00.000,-114.93783310797681,31.016500412318088,0.03,339.9,"500","gps",,"269","269","Condor pair 269 & 284",696853.1250005765,3433256.4999997118,"11N"
4902734832,true,2007-02-05 20:00:00.000,-114.93816668414695,31.017333367939067,0.0,358.8,"420","gps",,"269","269","Condor pair 269 & 284",696819.5625005782,3433348.2499997127,"11N"
4902734833,true,2007-02-06 05:00:00.000,-114.93816701706159,31.017500251423286,0.0,90.0,"2087","gps",,"269","269","Condor pair 269 & 284",696819.1875005765,3433366.7499997127,"11N"
4902734834,true,2007-02-06 06:00:00.000,-114.93816701706159,31.017500251423286,0.01,89.1,"430","gps",,"269","269","Condor pair 269 & 284",696819.1875005765,3433366.7499997127,"11N"
4902734835,true,2007-02-06 07:00:00.000,-114.9378331876691,31.017499427428923,0.01,269.1,"430","gps",,"269","269","Condor pair 269 & 284",696851.0625005788,3433367.249999712,"11N"
4902734836,true,2007-02-06 08:00:00.000,-114.93816701706159,31.017500251423286,0.02,329.1,"420","gps",,"269","269","Condor pair 269 & 284",696819.1875005765,3433366.7499997127,"11N"
4902734837,true,2007-02-06 09:00:00.000,-114.93849993231487,31.01799943936122,0.25,312.0,"440","gps",,"269","269","Condor pair 269 & 284",696786.3750005763,3433421.4999997136,"11N"
4902734838,true,2007-02-06 10:00:00.000,-114.94533310656652,31.023500397073402,0.0,90.0,"600","gps",,"269","269","Condor pair 269 & 284",696122.687500566,3434019.2499997183,"11N"
4902734839,true,2007-02-06 11:00:00.000,-114.94533310656652,31.023500397073402,3.28,277.4,"610","gps",,"269","269","Condor pair 269 & 284",696122.687500566,3434019.2499997183,"11N"
4902734840,true,2007-02-06 12:00:00.000,-115.06749971227622,31.039000224021237,6.62,276.4,"940","gps",,"269","269","Condor pair 269 & 284",684429.5625004056,3435528.2499998054,"11N"
4902734841,true,2007-02-06 13:00:00.000,-115.31516689617861,31.066500863074484,2.1,277.3,"1160","gps",,"269","269","Condor pair 269 & 284",660743.5625001943,3438191.7499999134,"11N"
4902734842,true,2007-02-06 14:00:00.000,-115.39366656695114,31.076167749224243,1.33,125.9,"1660","gps",,"269","269","Condor pair 269 & 284",653237.750000149,3439152.249999935,"11N"
4902734843,true,2007-02-06 15:00:00.000,-115.35350005654132,31.05033352177503,0.0,90.0,"1330","gps",,"269","269","Condor pair 269 & 284",657112.4375001705,3436344.7499999255,"11N"
4902734844,true,2007-02-06 16:00:00.000,-115.35350005654132,31.05033352177503,0.06,253.6,"1330","gps",,"269","269","Condor pair 269 & 284",657112.4375001705,3436344.7499999255,"11N"
